Lat,Lon,Pop Density,Intersections,Pedways,Bikeways,POIs,Transit,WalkScore
30.2376,-97.842,1354.42,8.91,383.25,2.55,30.56,10.19,32
30.1625,-97.666,933.57,1.27,15.28,5.09,5.09,0,0
30.2032,-97.8516,5386.25,33.1,617.52,53.48,16.55,10.19,15
30.3607,-97.7314,3759.59,29.28,873.44,7.64,176.98,81.49,74
30.3541,-97.625,523.11,0,255.92,0,8.91,0,0
30.2847,-97.7309,5240.81,56.02,2119.94,92.95,443.09,104.41,67
30.1546,-97.7378,1565.04,1.27,814.87,0,6.37,15.28,21
30.4108,-97.7377,3892.89,10.19,685.0,39.47,68.75,10.19,30
30.423,-97.8268,1311.53,0,10.19,0,0,0,0
30.1251,-97.9037,307.57,0,0,0,0,0,0
30.1567,-97.7827,4226.79,5.09,510.57,7.64,25.46,10.19,37
30.2991,-97.6299,2961.27,1.27,313.22,7.64,12.73,17.83,6
30.269,-97.7188,6049.5,21.65,1627.2,50.93,305.58,106.95,86
30.3856,-97.7107,5116.5,12.73,575.5,16.55,473.65,66.21,55
30.1942,-97.6284,801.09,6.37,16.55,20.37,0,0,1
30.4262,-97.8075,2557.24,0,236.82,6.37,25.46,0,6
30.3433,-97.5834,182.74,10.19,115.86,28.01,7.64,0,4
30.1431,-97.9166,307.57,0,0,0,0,0,0
30.2449,-97.6898,393.46,6.37,230.46,44.56,57.3,36.92,26
30.4904,-97.7537,4813.69,5.09,90.4,2.55,5.09,0,6
30.429,-97.7532,7067.46,7.64,297.94,138.78,44.56,14.01,41
30.352,-97.7344,4225.21,24.19,804.69,59.84,366.69,48.38,83
30.2045,-97.8521,5386.25,34.38,621.34,67.48,19.1,12.73,21
30.3417,-97.7812,2170.19,1.27,189.71,2.55,17.83,0,10
30.2167,-97.8634,3572.77,21.65,462.19,76.39,26.74,25.46,20
30.1533,-97.9089,307.57,0,0,0,0,0,0
30.1441,-97.786,1599.17,2.55,306.85,0,19.1,0,11
30.3751,-97.6597,2503.9,10.19,595.88,0,15.28,7.64,38
30.1673,-97.6608,933.57,1.27,40.74,5.09,20.37,0,0
30.2021,-97.6094,230.01,0,0,0,0,0,0
30.2421,-97.7304,14718.52,31.83,734.66,90.4,204.99,35.65,75
30.314,-97.6514,1267.68,0,353.96,3.82,12.73,21.65,21
30.4688,-97.7947,3708.07,30.56,1004.59,0,258.47,33.1,51
30.1623,-97.7277,1413.9,21.65,676.09,42.02,20.37,5.09,4
30.3183,-97.6657,4644.0,54.75,359.05,12.73,20.37,25.46,54
30.1902,-97.8381,5266.74,10.19,593.33,0,20.37,17.83,34
30.3143,-97.6763,4644.0,91.67,440.54,6.37,22.92,45.84,36
30.3762,-97.693,9263.7,10.19,574.23,0,148.97,28.01,56
30.1535,-97.9205,307.57,0,0,0,0,0,0
30.2344,-97.6997,8033.73,8.91,607.34,16.55,71.3,53.48,49
30.3622,-97.7176,6359.8,14.01,683.73,5.09,66.21,53.48,82
30.416,-97.8445,1311.53,3.82,258.47,3.82,56.02,0,33
30.4227,-97.8281,1311.53,0,10.19,0,2.55,0,0
30.2828,-97.6702,2853.87,8.91,469.83,2.55,81.49,35.65,15
30.3997,-97.6685,5770.17,15.28,716.83,16.55,76.39,12.73,31
30.2257,-97.6762,393.46,0,19.1,15.28,12.73,5.09,9
30.4209,-97.7276,4870.47,10.19,602.24,19.1,17.83,0,24
30.2754,-97.7298,6086.02,58.57,2364.41,59.84,392.16,91.67,62
30.3798,-97.8344,726.93,0,1.27,0,0,0,0
30.4084,-97.7309,3892.89,2.55,644.26,49.66,123.5,0,33
30.3016,-97.7554,4403.85,16.55,627.71,56.02,28.01,22.92,67
30.2724,-97.7775,1800.84,19.1,327.22,40.74,92.95,28.01,19
30.3907,-97.7564,4051.28,14.01,271.2,12.73,73.85,10.19,43
30.2173,-97.8763,3365.57,43.29,483.83,54.75,30.56,0,13
30.2507,-97.6759,2144.4,1.27,115.86,0,11.46,0,4
30.2383,-97.8446,1354.42,15.28,395.98,2.55,35.65,10.19,25
30.3742,-97.7451,4696.01,3.82,413.8,5.09,15.28,22.92,43
30.1828,-97.784,5337.19,0,474.92,7.64,25.46,15.28,45
30.1969,-97.8542,2185.51,5.09,383.25,29.28,5.09,0,15
30.3997,-97.7089,3915.29,10.19,388.34,33.1,180.8,34.38,46
30.4937,-97.7751,2559.31,12.73,295.39,0,76.39,0,53
30.4942,-97.7877,3953.49,5.09,78.94,6.37,16.55,0,15
30.3938,-97.6622,5770.17,10.19,487.65,20.37,30.56,22.92,14
30.2286,-97.7228,5679.54,20.37,579.32,52.2,80.21,98.04,45
30.2665,-97.6439,913.48,0,0,0,3.82,0,4
30.2879,-97.698,3479.63,157.88,2284.19,180.8,375.61,63.66,49
30.2056,-97.7893,7376.07,17.83,897.63,10.19,44.56,45.84,58
30.1441,-97.79,1599.17,8.91,339.95,0,52.2,0,14
30.2566,-97.7452,5595.09,33.1,1171.38,166.79,455.82,73.85,72
30.3657,-97.8731,1024.67,0,7.64,0,0,0,0
30.1471,-97.9048,307.57,0,0,0,0,0,0
30.3777,-97.7837,847.97,2.55,152.79,15.28,14.01,0,9
30.1597,-97.8361,5272.81,3.82,721.93,6.37,25.46,0,43
30.2612,-97.7492,3098.36,81.49,2201.43,300.48,1316.53,109.5,85
30.2229,-97.7721,4321.52,15.28,747.39,8.91,225.36,82.76,76
30.474,-97.7791,3953.49,2.55,506.75,24.19,68.75,15.28,26
30.2245,-97.7998,4750.56,26.74,599.7,1.27,96.77,73.85,70
30.3604,-97.7377,3759.59,29.28,813.6,62.39,166.79,53.48,77
30.1915,-97.7538,8448.79,15.28,723.2,0,6.37,38.2,30
30.2008,-97.8081,5341.94,11.46,867.08,0,86.58,45.84,69
30.3368,-97.5927,182.74,5.09,30.56,16.55,5.09,0,0
30.3426,-97.841,726.93,0,17.83,2.55,0,0,4
30.378,-97.7699,2000.96,5.09,96.77,12.73,10.19,0,4
30.1479,-97.7512,1565.04,2.55,612.43,8.91,89.13,2.55,1
30.3601,-97.6849,6345.02,11.46,767.76,7.64,47.11,20.37,64
30.4363,-97.6964,5807.62,21.65,406.16,0,70.03,29.28,45
30.3864,-97.7357,1632.4,14.01,390.88,16.55,77.67,7.64,50
30.3933,-97.8225,847.97,0,67.48,0,5.09,0,7
30.4101,-97.6511,3490.24,5.09,833.97,7.64,42.02,0,15
30.2632,-97.8098,1800.84,10.19,371.79,21.65,47.11,22.92,39
30.3834,-97.8072,847.97,3.82,98.04,0,0,0,4
30.1716,-97.8185,3286.53,19.1,1103.9,171.89,68.75,20.37,32
30.1423,-97.7904,1599.17,8.91,303.03,0,48.38,0,32
30.229,-97.7897,4750.56,19.1,525.85,0,147.7,103.13,80
30.1524,-97.7989,1730.7,5.09,609.88,0,30.56,5.09,32
30.2799,-97.8277,1367.24,26.74,106.95,21.65,21.65,0,19
30.2717,-97.6531,913.48,0,0,14.01,3.82,0,8
30.4974,-97.799,3953.49,7.64,123.5,24.19,59.84,0,9
30.2221,-97.7834,4302.93,6.37,452.0,6.37,70.03,56.02,52
30.4164,-97.769,2102.09,2.55,482.56,3.82,5.09,0,14
30.3546,-97.7541,11950.28,25.46,522.03,0,105.68,40.74,77
30.3654,-97.6868,8166.32,14.01,653.17,7.64,44.56,24.19,54
30.3717,-97.6985,9263.7,16.55,798.32,0,70.03,53.48,35
30.2101,-97.6966,1413.9,0,620.07,0,33.1,10.19,6
30.298,-97.6072,182.74,0,0,0,1.27,0,3
30.4901,-97.802,3953.49,7.64,217.72,16.55,86.58,0,12
30.2884,-97.6859,4037.29,29.28,775.4,64.94,220.27,50.93,19
30.3568,-97.7109,7637.14,15.28,870.9,3.82,94.22,57.3,69
30.4296,-97.8537,467.29,0,142.6,0,3.82,0,5
30.312,-97.8123,1137.17,0,5.09,2.55,0,0,6
30.3998,-97.7377,3892.89,21.65,476.19,104.41,140.06,33.1,45
30.4248,-97.6816,6285.28,22.92,592.06,0,33.1,17.83,22
30.4018,-97.7419,3892.89,24.19,528.39,84.03,215.18,40.74,56
30.1429,-97.8558,1244.36,7.64,226.64,0,6.37,0,8
30.4825,-97.7777,2559.31,5.09,399.8,6.37,33.1,0,8
30.148,-97.8085,1730.7,5.09,589.51,11.46,20.37,2.55,14
30.2333,-97.6875,4466.46,1.27,346.32,33.1,17.83,17.83,23
30.2916,-97.6972,4777.39,227.91,3306.6,268.65,790.68,43.29,40
30.3744,-97.6336,1145.95,8.91,359.05,10.19,21.65,0,1
30.3619,-97.6782,6345.02,6.37,572.96,3.82,16.55,10.19,36
30.2897,-97.7666,6835.84,8.91,376.88,25.46,19.1,22.92,41
30.2477,-97.8666,1793.63,20.37,444.36,3.82,36.92,0,15
30.4328,-97.7125,1244.26,1.27,314.49,0,3.82,0,6
30.4096,-97.8452,1311.53,5.09,175.71,5.09,62.39,0,26
30.3018,-97.6134,182.74,2.55,39.47,0,5.09,0,1
30.4821,-97.7954,3953.49,19.1,630.25,12.73,124.78,12.73,35
30.2009,-97.7444,3168.41,6.37,571.68,7.64,24.19,38.2,37
30.1938,-97.8592,2185.51,12.73,376.88,68.75,22.92,0,23
30.2264,-97.7684,6188.64,15.28,878.54,7.64,233.0,85.31,76
30.2532,-97.8239,1146.94,0,127.32,0,1.27,0,10
30.4359,-97.8288,2557.24,1.27,462.19,5.09,3.82,0,5
30.3607,-97.6974,6128.21,22.92,868.35,8.91,115.86,75.12,78
30.4454,-97.7939,6540.72,8.91,231.73,3.82,87.85,10.19,43
30.3612,-97.7594,3655.41,12.73,412.53,11.46,52.2,28.01,44
30.3221,-97.6695,4644.0,61.12,299.21,1.27,17.83,2.55,31
30.1841,-97.736,1413.9,3.82,226.64,3.82,43.29,6.37,7
30.1584,-97.7421,3090.83,1.27,664.63,0,12.73,20.37,31
30.2731,-97.7446,3755.66,199.9,4778.47,94.22,1550.81,140.06,86
30.3971,-97.6163,1830.45,24.19,515.66,0,1.27,0,2
30.4594,-97.8022,4285.48,10.19,471.1,3.82,126.05,22.92,27
30.1698,-97.7661,2388.63,0,114.59,0,3.82,0,1
30.3473,-97.7028,6961.04,7.64,630.25,1.27,40.74,44.56,54
30.2789,-97.7494,1942.31,94.22,2789.67,62.39,525.85,63.66,87
30.2668,-97.6324,461.82,1.27,40.74,0,5.09,0,8
30.4231,-97.8635,467.29,0,263.56,0,1.27,0,3
30.3367,-97.6025,523.11,5.09,42.02,3.82,1.27,0,1
30.2576,-97.7308,4169.93,26.74,1996.44,81.49,412.53,82.76,91
30.284,-97.6876,3479.63,10.19,421.44,26.74,64.94,81.49,39
30.1879,-97.7473,8448.79,24.19,732.11,0,28.01,53.48,39
30.2027,-97.7748,6067.85,19.1,567.86,59.84,62.39,54.75,68
30.3174,-97.6347,2011.23,0,48.38,7.64,75.12,0,13
30.4506,-97.7973,6540.72,7.64,311.94,2.55,94.22,25.46,42
30.4434,-97.7045,1754.34,11.46,119.68,0,59.84,11.46,19
30.3596,-97.6811,6345.02,8.91,693.92,5.09,33.1,17.83,52
30.1536,-97.7629,1565.04,11.46,480.01,29.28,48.38,5.09,11
30.1419,-97.7547,1565.04,0,110.77,0,8.91,0,0
30.2043,-97.6072,230.01,0,0,0,0,0,0
30.2036,-97.7977,6616.28,15.28,851.8,3.82,73.85,35.65,49
30.1696,-97.8888,1244.36,0,100.59,21.65,1.27,0,11
30.293,-97.758,4403.85,11.46,367.97,24.19,10.19,5.09,43
30.3547,-97.7897,2170.19,10.19,155.34,17.83,16.55,0,12
30.2041,-97.7972,6616.28,15.28,825.06,5.09,76.39,30.56,49
30.3263,-97.6769,5674.42,31.83,269.93,0,24.19,5.09,39
30.3385,-97.8393,726.93,0,26.74,3.82,15.28,0,3
30.3931,-97.6982,3355.75,5.09,561.5,43.29,82.76,22.92,27
30.3797,-97.7975,847.97,2.55,212.63,0,2.55,0,14
30.3821,-97.6566,6131.58,12.73,965.12,16.55,43.29,17.83,29
30.2215,-97.7076,5679.54,14.01,608.61,0,43.29,56.02,36
30.4357,-97.7014,1244.26,16.55,311.94,0,59.84,19.1,25
30.2908,-97.7918,1800.84,0,33.1,0,25.46,2.55,23
30.3705,-97.7298,3759.59,11.46,662.08,7.64,72.57,33.1,69
30.3767,-97.676,6345.02,7.64,264.83,1.27,35.65,28.01,67
30.4368,-97.8394,467.29,1.27,119.68,0,6.37,0,27
30.4056,-97.7715,2102.09,1.27,437.99,15.28,3.82,0,1
30.4672,-97.7852,3708.07,6.37,322.13,0,63.66,15.28,22
30.2773,-97.8549,431.13,0,2.55,0,2.55,0,5
30.398,-97.7708,2102.09,0,283.93,12.73,3.82,0,1
30.4329,-97.8271,3671.23,1.27,418.9,5.09,3.82,0,5
30.3507,-97.8088,726.93,0,10.19,2.55,12.73,0,5
30.1792,-97.7698,6814.15,2.55,313.22,8.91,24.19,10.19,29
30.3741,-97.6366,1145.95,8.91,269.93,7.64,16.55,0,0
30.4436,-97.7531,1318.73,11.46,641.71,17.83,76.39,0,45
30.3519,-97.6808,4655.02,19.1,692.64,5.09,43.29,28.01,55
30.3749,-97.6385,1145.95,8.91,236.82,1.27,12.73,0,1
30.349,-97.6779,4655.02,15.28,477.46,3.82,28.01,22.92,41
30.215,-97.8375,4252.9,26.74,738.48,30.56,100.59,12.73,47
30.2793,-97.6403,3839.27,1.27,147.7,0,16.55,0,17
30.2696,-97.8093,1800.84,3.82,441.81,14.01,52.2,20.37,36
30.3336,-97.7792,2170.19,0,6.37,0,0,0,4
30.2193,-97.8726,3572.77,29.28,471.1,29.28,11.46,7.64,17
30.3998,-97.7805,2102.09,0,184.62,12.73,1.27,0,1
30.3196,-97.7315,7583.9,25.46,1229.95,38.2,254.65,100.59,74
30.4058,-97.7369,3892.89,12.73,561.5,50.93,87.85,14.01,29
30.4352,-97.6542,2846.58,28.01,715.56,8.91,26.74,10.19,18
30.1941,-97.8963,2630.04,0,441.81,2.55,1.27,0,20
30.2467,-97.7605,6069.74,14.01,1142.1,1.27,261.01,101.86,89
30.4382,-97.8042,3071.05,0,250.83,5.09,8.91,0,15
30.2563,-97.7681,7100.0,8.91,598.42,14.01,188.44,28.01,73
30.1876,-97.7593,8269.6,6.37,558.95,5.09,25.46,36.92,45
30.3357,-97.7386,5717.21,11.46,732.11,11.46,133.69,68.75,87
30.1574,-97.9031,307.57,0,0,0,0,0,0
30.4024,-97.8433,1311.53,2.55,175.71,1.27,28.01,0,18
30.3248,-97.8434,816.4,1.27,3.82,2.55,1.27,0,0
30.2581,-97.9121,2103.17,5.09,17.83,1.27,2.55,0,6
30.3851,-97.855,1024.67,0,168.07,1.27,10.19,0,3
30.4194,-97.6774,3663.87,8.91,1125.54,22.92,183.35,26.74,6
30.3149,-97.6825,8332.83,84.03,560.23,3.82,48.38,45.84,41
30.2214,-97.8917,3365.57,6.37,176.98,34.38,19.1,0,24
30.253,-97.8697,1793.63,19.1,437.99,1.27,45.84,0,26
30.1482,-97.6413,933.57,2.55,43.29,7.64,6.37,0,10
30.1983,-97.7084,1413.9,7.64,376.88,0,49.66,10.19,25
30.1279,-97.9108,307.57,0,0,0,0,0,0
30.3011,-97.6958,4777.39,170.61,2807.49,258.47,910.37,44.56,68
30.3601,-97.753,11950.28,21.65,477.46,0,86.58,30.56,63
30.2693,-97.7994,1800.84,14.01,502.93,10.19,72.57,20.37,60
30.1623,-97.7608,3090.83,5.09,215.18,20.37,15.28,5.09,9
30.2495,-97.8641,1354.42,15.28,453.27,3.82,34.38,0,16
30.2073,-97.8212,3672.14,6.37,697.74,0,33.1,53.48,51
30.2759,-97.7792,1800.84,15.28,285.21,29.28,86.58,20.37,26
30.4171,-97.8471,1311.53,3.82,190.99,2.55,43.29,0,37
30.1543,-97.9134,307.57,0,0,0,0,0,1
30.2529,-97.8716,1793.63,19.1,371.79,1.27,45.84,0,6
30.2173,-97.7155,3687.97,7.64,311.94,0,26.74,36.92,20
30.3099,-97.5787,182.74,0,0,0,0,0,0
30.2246,-97.7313,3687.97,8.91,609.88,50.93,26.74,66.21,31
30.1438,-97.7956,1730.7,15.28,477.46,0,82.76,2.55,28
30.2052,-97.8547,5386.25,40.74,639.17,82.76,24.19,15.28,23
30.4621,-97.8158,4285.48,6.37,304.3,0,50.93,0,80
30.2919,-97.7923,1800.84,0,8.91,0,22.92,0,12
30.2933,-97.7921,1800.84,0,24.19,0,22.92,2.55,21
30.1347,-97.7909,446.88,10.19,226.64,6.37,31.83,0,28
30.2289,-97.6922,4952.58,3.82,618.79,6.37,22.92,25.46,36
30.1904,-97.6927,362.03,2.55,196.08,0,5.09,5.09,13
30.3954,-97.7624,3189.57,5.09,229.18,8.91,15.28,0,16
30.3817,-97.8071,847.97,3.82,103.13,0,0,0,11
30.4631,-97.7971,4285.48,25.46,760.12,0,239.37,28.01,62
30.3651,-97.7446,4696.01,15.28,608.61,64.94,40.74,35.65,51
30.2652,-97.769,2378.16,7.64,282.66,84.03,146.42,28.01,48
30.1554,-97.7866,4226.79,5.09,752.48,1.27,31.83,0,56
30.3015,-97.6354,2961.27,2.55,370.51,7.64,11.46,20.37,16
30.3216,-97.5943,182.74,0,1.27,7.64,0,0,1
30.2935,-97.6936,4777.39,188.44,3020.12,286.48,839.06,50.93,33
30.2228,-97.6917,4466.46,7.64,732.11,3.82,16.55,20.37,41
30.4525,-97.7973,6540.72,7.64,300.48,1.27,100.59,30.56,52
30.3201,-97.6459,1267.68,0,183.35,3.82,7.64,5.09,5
30.2797,-97.5989,182.74,1.27,24.19,0,2.55,0,4
30.3824,-97.8655,1024.67,0,8.91,0,5.09,0,2
30.4921,-97.7829,2559.31,5.09,151.52,2.55,26.74,0,21
30.1858,-97.9017,2630.04,5.09,478.74,15.28,3.82,5.09,10
30.4131,-97.8327,1311.53,0,122.23,0,16.55,0,1
30.309,-97.7478,3850.85,24.19,1249.05,66.21,171.89,90.4,74
30.1916,-97.8961,2630.04,0,538.58,1.27,0,5.09,20
30.3637,-97.6351,1145.95,0,215.18,0,6.37,0,3
30.428,-97.8003,3289.99,1.27,370.51,11.46,29.28,0,4
30.2708,-97.6387,913.48,1.27,129.87,0,12.73,0,6
30.2055,-97.8221,3672.14,10.19,687.55,0,25.46,58.57,40
30.43,-97.7698,5272.73,11.46,528.39,31.83,63.66,7.64,62
30.1364,-97.7674,1599.17,0,528.39,0,6.37,0,1
30.2998,-97.7746,3534.98,1.27,264.83,6.37,19.1,2.55,48
30.385,-97.7734,847.97,5.09,80.21,11.46,6.37,0,3
30.3868,-97.8089,847.97,1.27,62.39,0,0,0,2
30.1602,-97.611,335.54,1.27,3.82,0,0,0,1
30.2601,-97.8891,1793.63,2.55,92.95,1.27,1.27,0,12
30.3109,-97.7181,6230.43,20.37,1028.78,91.67,126.05,66.21,77
30.4796,-97.7827,2559.31,6.37,557.68,29.28,47.11,15.28,8
30.4372,-97.8108,2557.24,0,291.57,2.55,5.09,0,10
30.1997,-97.7432,3168.41,10.19,580.6,2.55,28.01,40.74,50
30.3437,-97.6707,1536.96,14.01,217.72,0,48.38,10.19,23
30.1833,-97.619,801.09,2.55,47.11,5.09,24.19,2.55,6
30.1912,-97.6387,801.09,0,21.65,19.1,3.82,2.55,1
30.2519,-97.7588,6069.74,12.73,1073.34,14.01,267.38,86.58,84
30.2994,-97.643,2961.27,3.82,364.15,8.91,15.28,40.74,27
30.3928,-97.7473,4051.28,35.65,570.41,89.13,182.07,25.46,66
30.3174,-97.7595,1019.97,15.28,480.01,35.65,28.01,21.65,20
30.1718,-97.7853,5337.19,25.46,562.77,43.29,59.84,28.01,51
30.2149,-97.7918,6616.28,8.91,539.85,16.55,87.85,53.48,48
30.4156,-97.7332,1688.41,20.37,637.89,28.01,43.29,0,21
30.3789,-97.7331,3427.34,8.91,389.61,14.01,50.93,12.73,27
30.3051,-97.6171,182.74,2.55,234.28,5.09,10.19,5.09,3
30.2226,-97.7653,4321.52,15.28,802.14,8.91,225.36,72.57,72
30.2069,-97.6133,230.01,1.27,0,0,0,0,0
30.1763,-97.89,1840.79,0,105.68,34.38,2.55,0,1
30.3544,-97.694,6128.21,14.01,724.47,11.46,47.11,50.93,42
30.4868,-97.7596,4813.69,3.82,91.67,3.82,8.91,0,18
30.2701,-97.7127,5611.2,19.1,1550.81,66.21,245.74,101.86,65
30.4473,-97.7951,6540.72,8.91,230.46,3.82,86.58,15.28,65
30.3864,-97.6736,2564.75,1.27,127.32,2.55,6.37,3.82,15
30.1795,-97.9232,1244.36,0,247.01,0,10.19,0,9
30.3141,-97.6562,1267.68,3.82,418.9,6.37,16.55,25.46,33
30.264,-97.7326,5892.67,80.21,2910.63,80.21,660.81,99.31,95
30.1938,-97.8671,1840.79,15.28,477.46,132.42,34.38,0,0
30.2082,-97.606,230.01,0,0,0,0,0,0
30.1831,-97.6901,362.03,2.55,231.73,0,7.64,0,5
30.2022,-97.8729,2948.66,45.84,819.97,94.22,99.31,15.28,60
30.1412,-97.7689,1599.17,0,436.72,0,12.73,0,2
30.3741,-97.8476,726.93,0,235.55,3.82,0,0,6
30.2953,-97.6411,3839.27,3.82,336.14,7.64,24.19,28.01,19
30.2484,-97.7339,7797.07,22.92,780.5,103.13,185.89,43.29,53
30.1779,-97.7555,6736.4,6.37,538.58,5.09,42.02,45.84,30
30.2878,-97.6904,4037.29,77.67,1385.28,138.78,289.03,52.2,18
30.318,-97.7739,1019.97,1.27,64.94,0,22.92,0,15
30.2401,-97.8373,1354.42,16.55,320.86,0,30.56,12.73,29
30.3594,-97.7109,7637.14,15.28,861.98,2.55,81.49,48.38,77
30.2404,-97.8414,1354.42,14.01,324.68,1.27,31.83,10.19,29
30.1803,-97.7697,6814.15,2.55,332.32,15.28,24.19,15.28,27
30.3854,-97.7418,1632.4,15.28,472.37,64.94,73.85,5.09,58
30.1444,-97.7634,1565.04,5.09,313.22,0,12.73,0,2
30.1601,-97.7559,3090.83,5.09,519.48,29.28,36.92,5.09,4
30.2661,-97.7784,2378.16,20.37,280.11,29.28,78.94,21.65,29
30.38,-97.6519,2503.9,8.91,1007.13,0,36.92,5.09,44
30.4298,-97.7835,3289.99,6.37,481.28,6.37,20.37,0,32
30.4185,-97.7733,2102.09,2.55,500.38,3.82,6.37,0,13
30.5005,-97.7585,4813.69,8.91,188.44,2.55,11.46,0,16
30.3889,-97.7945,847.97,0,138.78,0,1.27,0,1
30.2778,-97.6319,1786.67,1.27,343.77,0,17.83,2.55,4
30.3974,-97.6812,2703.14,6.37,273.75,47.11,84.03,10.19,13
30.3872,-97.7597,3231.08,8.91,197.35,6.37,22.92,0,28
30.1398,-97.7798,446.88,0,185.89,0,8.91,0,0
30.4171,-97.6606,3490.24,12.73,981.67,14.01,98.04,39.47,22
30.218,-97.8536,3572.77,8.91,478.74,86.58,42.02,43.29,13
30.4098,-97.7212,3427.34,10.19,744.85,101.86,159.15,10.19,38
30.2342,-97.7419,5750.32,14.01,626.43,120.96,67.48,61.12,67
30.189,-97.7767,5337.19,17.83,533.49,20.37,52.2,43.29,43
30.4221,-97.7179,4870.47,8.91,739.75,12.73,35.65,12.73,45
30.2399,-97.8635,1793.63,17.83,266.11,6.37,28.01,2.55,20
30.1615,-97.6651,933.57,1.27,16.55,3.82,0,0,0
30.4749,-97.7826,3953.49,11.46,678.64,29.28,68.75,20.37,10
30.2257,-97.867,3572.77,21.65,613.7,1.27,17.83,15.28,30
30.1597,-97.7469,3090.83,6.37,727.02,21.65,43.29,22.92,27
30.1711,-97.9186,307.57,0,233.0,0,1.27,0,2
30.1347,-97.6342,335.54,0,95.49,1.27,28.01,0,1
30.3571,-97.6918,6128.21,22.92,800.87,10.19,77.67,61.12,56
30.265,-97.731,5892.67,68.75,2946.28,57.3,640.44,99.31,95
30.3732,-97.5975,523.11,0,114.59,0,12.73,0,0
30.4142,-97.8352,1311.53,0,138.78,0,26.74,0,2
30.3541,-97.6887,4655.02,14.01,710.47,10.19,44.56,33.1,57
30.4252,-97.6616,6206.03,16.55,1394.2,21.65,99.31,39.47,18
30.2071,-97.7618,2593.97,5.09,365.42,2.55,26.74,5.09,32
30.1662,-97.8774,1244.36,0,157.88,2.55,7.64,0,2
30.3677,-97.639,1145.95,0,239.37,0,6.37,0,3
30.4909,-97.7638,4813.69,5.09,142.6,3.82,10.19,0,17
30.3013,-97.7439,3850.85,35.65,1690.86,66.21,210.08,101.86,91
30.3456,-97.6153,523.11,0,510.57,0,15.28,0,9
30.3509,-97.8331,726.93,0,11.46,3.82,3.82,0,3
30.4337,-97.7386,1688.41,5.09,645.53,33.1,78.94,0,18
30.3591,-97.7684,2170.19,2.55,231.73,11.46,20.37,5.09,26
30.1918,-97.8557,2185.51,7.64,327.22,35.65,33.1,0,16
30.2531,-97.7978,2378.16,3.82,182.07,39.47,19.1,2.55,20
30.2094,-97.7146,2040.38,11.46,485.1,0,39.47,30.56,37
30.1655,-97.777,4226.79,8.91,235.55,5.09,19.1,15.28,32
30.3719,-97.7349,3759.59,7.64,625.16,14.01,42.02,22.92,40
30.3195,-97.7418,6666.08,15.28,1100.08,58.57,208.81,78.94,84
30.1736,-97.7368,1413.9,3.82,201.17,50.93,47.11,10.19,5
30.3711,-97.639,1145.95,8.91,243.19,1.27,12.73,0,0
30.217,-97.8662,3572.77,28.01,495.29,54.75,21.65,25.46,20
30.3252,-97.654,1267.68,6.37,346.32,11.46,20.37,14.01,18
30.2321,-97.8264,2185.58,52.2,490.2,5.09,105.68,10.19,52
30.3566,-97.7387,4225.21,29.28,839.06,61.12,360.33,34.38,79
30.1777,-97.8745,1244.36,0,86.58,3.82,6.37,0,1
30.307,-97.6946,4259.14,44.56,1124.27,86.58,255.92,43.29,63
